yyyy-mm-dd,date,month,year,expiry,open,high,Low ,Close
2022-01-03,3,1,2022,27-Jan-22,17015,17515,17410.0508,17497.3496
2022-01-04,4,1,2022,27-Jan-22,17254.9492,17754.9492,17632.4004,17696.6504
2022-01-05,5,1,2022,27-Jan-22,17358,17858,17786,17825.4004
2022-01-06,6,1,2022,27-Jan-22,17345.5,17845.5,17711,17766.9492
2022-01-07,7,1,2022,27-Jan-22,17423.4004,17923.4004,17812.5508,17922.5508
2022-01-10,10,1,2022,27-Jan-22,17479.9004,17979.9004,17905.1992,17953.75
2022-01-11,11,1,2022,27-Jan-22,17583.9492,18083.9492,18005.5,18025.9492
2022-01-12,12,1,2022,27-Jan-22,17712.8496,18212.8496,18165.5,18199.3496
2022-01-13,13,1,2022,27-Jan-22,17801,18301,18236.0508,18295.1992
2022-01-14,14,1,2022,27-Jan-22,17752.25,18252.25,18146.1992,18246.4492
2022-01-17,17,1,2022,27-Jan-22,17823.4004,18323.4004,18234.5,18275.8008
2022-01-19,19,1,2022,27-Jan-22,17610,18110,17967.4492,17985.9004
2022-01-20,20,1,2022,27-Jan-22,17468.6992,17968.6992,17892.4004,17940
2022-01-21,21,1,2022,27-Jan-22,17180,17680,17542,17629
2022-01-24,24,1,2022,27-Jan-22,17102.9492,17602.9492,17425.9004,17476
2022-01-25,25,1,2022,27-Jan-22,16615,17115,16851.1504,17114.9004
2022-01-27,27,1,2022,27-Jan-22,16547.0508,17047.0508,16915.3008,16949.9004
2022-02-01,1,2,2022,24-Feb-22,17045,17545,17451,17527.0996
2022-02-02,2,2,2022,24-Feb-22,17238,17738,17680.0508,17730.1504
2022-02-03,3,2,2022,24-Feb-22,17284,17784,17711.3496,17724.5996
2022-02-04,4,2,2022,24-Feb-22,17109,17609,17488.5,17589.1992
2022-02-07,7,2,2022,24-Feb-22,17032.5508,17532.5508,17420,17443
2022-02-08,8,2,2022,24-Feb-22,16804,17304,17177.6992,17242.9004
2022-02-09,9,2,2022,24-Feb-22,16929.8008,17429.8008,17330.3008,17401
2022-02-10,10,2,2022,24-Feb-22,17045,17545,17465.3008,17468
2022-02-11,11,2,2022,24-Feb-22,16973.25,17473.25,17353.25,17387.75
2022-02-14,14,2,2022,24-Feb-22,16629,17129,16930.5508,16976.3496
2022-02-15,15,2,2022,24-Feb-22,16479.9004,16979.9004,16868,16877.75
2022-02-16,16,2,2022,24-Feb-22,16938.6992,17438.6992,17319.0508,17351.25
2022-02-17,17,2,2022,24-Feb-22,16936.9004,17436.9004,17252.5996,17301.1504
2022-02-18,18,2,2022,24-Feb-22,16824.5508,17324.5508,17218.6992,17261
2022-02-21,21,2,2022,24-Feb-22,16742.3008,17242.3008,17081,17118
2022-02-22,22,2,2022,24-Feb-22,16489.4492,16989.4492,16855.0996,16864
2022-02-23,23,2,2022,24-Feb-22,16718.6504,17218.6504,17155,17155.5
2022-02-24,24,2,2022,24-Feb-22,16263.9492,16763.9492,16552,16553.4492
2022-03-02,2,3,2022,31-Mar-22,16178,16678,16535.3496,16615.8496
2022-03-03,3,3,2022,31-Mar-22,16269.75,16769.75,16642,16649.3496
2022-03-04,4,3,2022,31-Mar-22,15821.7002,16321.7002,16235,16278.0498
2022-03-07,7,3,2022,31-Mar-22,15447,15947,15780,15785.5
2022-03-08,8,3,2022,31-Mar-22,15374.9004,15874.9004,15770,15823.1504
2022-03-09,9,3,2022,31-Mar-22,15633.0996,16133.0996,15961,16116.75
2022-03-10,10,3,2022,31-Mar-22,16249,16749,16575,16614.6992
2022-03-11,11,3,2022,31-Mar-22,16184,16684,16475.0508,16650.4492
2022-03-14,14,3,2022,31-Mar-22,16207.9492,16707.9492,16610.1504,16635.3496
2022-03-15,15,3,2022,31-Mar-22,16428.9004,16928.9004,16826.6992,16850
2022-03-16,16,3,2022,31-Mar-22,16463.9492,16963.9492,16865.0996,16930.0996
2022-03-17,17,3,2022,31-Mar-22,16747,17247,17188.1504,17215.75
2022-03-21,21,3,2022,31-Mar-22,16892.0996,17392.0996,17288.0996,17306
2022-03-22,22,3,2022,31-Mar-22,16674.9004,17174.9004,17086,17100.4004
2022-03-23,23,3,2022,31-Mar-22,16964.4004,17464.4004,17385,17395.5
2022-03-24,24,3,2022,31-Mar-22,16749.9492,17249.9492,17111,17236.1504
2022-03-25,25,3,2022,31-Mar-22,16796,17296,17188.9004,17225.0996
2022-03-28,28,3,2022,31-Mar-22,16720.5996,17220.5996,17080,17090
2022-03-29,29,3,2022,31-Mar-22,16859,17359,17287.5996,17346.75
2022-03-30,30,3,2022,31-Mar-22,17002.3008,17502.3008,17436.0508,17476.4492
2022-03-31,31,3,2022,31-Mar-22,17055.1504,17555.1504,17486.9492,17544.0508
